shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3833990027546,-86.8760658428708,18,4639.68
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.418259675399,-86.8930415447379,46,11400.55
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3953710434062,-86.8764480576782,30,7581.49
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3818366159103,-86.8761235103681,17,4454.44
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3672521035225,-86.8656199792397,7,1975.28
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3952905771309,-86.8812089789634,28,7167.62
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4026612879432,-86.8857727578743,35,9134.97
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4128670938532,-86.8865653506854,39,10277.88
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4026519002111,-86.8813484538405,34,8763.87
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4044154527435,-86.8861321739037,36,9344.19
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3681814890016,-86.8759129569479,12,2940.07
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3646449962047,-86.8569242570951,4,968.58
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3975945948121,-86.8763595447755,31,7823.51
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3952986237585,-86.8790082263355,29,7364.68
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4182543109807,-86.8905859822384,44,11192.81
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4062541071328,-86.8862448266891,37,9547.35
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3671998004436,-86.8710943681654,9,2472.71
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3931206699086,-86.8857875100248,25,6524.19
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3896981710016,-86.8856922915991,24,6140.48
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4163861522905,-86.8866538635882,41,10669.01
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4139641174057,-86.8865707151038,40,10399.78
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3792268263833,-86.876107417113,16,4167.68
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3672601501501,-86.8686307590384,8,2262.1
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3672239403262,-86.8741950019714,10,2701.61
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3672708789868,-86.8610266960279,6,1586.39
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3743371590577,-86.8758123741038,14,3631.85
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3952905771309,-86.885936372634,26,6765.64
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4196825873663,-86.8959383306467,49,11862.59
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.420452,-86.894286,48,11693.84
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.420448,-86.893071,47,11598.17
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4097932821389,-86.8864003948212,38,9954.96
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3707805496919,-86.8759478256671,13,3235.74
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4182113956339,-86.8867906562561,42,10871.64
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3881411485756,-86.8815013397635,22,5605.6
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.358605,-86.853482,0,0
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3952516850979,-86.8846824398448,27,6871.85
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3881223731114,-86.8761664257149,20,5146.4
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3855501345128,-86.876114122636,19,4860.54
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4026679934661,-86.8793904411429,33,8597.15
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3768463657407,-86.875945143458,15,3909.53
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3673312286932,-86.8758847937515,11,2845.56
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4027149321267,-86.8769643829444,32,8368.14
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3672561268363,-86.8570825074364,5,1252.46
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.3880687289279,-86.8856292596834,23,5950.9
0f76bf95-a289-4237-b2fd-39319c9d6b56,40.4182569931899,-86.8886199229133,43,11026.48
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4172323892851,-86.8943813082207,3,361.1
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4027725996239,-86.8560847256234,21,4293.5
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4164760062978,-86.8777328358729,11,1814.16
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.397188,-86.852844,27,5435.51
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4172645757952,-86.8894339733978,6,782.69
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.391557,-86.849444,35,6416.72
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4196825873663,-86.8959383306467,0,0
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4171680162649,-86.8785643207171,10,1677.38
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4172578702723,-86.8933057423416,4,452.14
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4173343132337,-86.8818580735837,9,1413.21
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4138300069469,-86.874748878166,13,2200.48
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.3929758306131,-86.8482513337285,32,6139.62
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4172900567824,-86.8954474863677,2,270.67
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4059255365089,-86.8650580564176,17,3399.05
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.401898,-86.851619,23,4777.6
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4173128555603,-86.8837141623327,8,1256.17
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4172873745732,-86.886183135878,7,1047.27
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4075455908504,-86.8672963599739,16,3137.75
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.3979499875277,-86.8537793668377,26,5319.6
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.40285038369,-86.8513546497437,22,4693.85
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4181161772082,-86.8954515096814,1,178.87
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4114777095006,-86.8721793217766,14,2535.94
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4095907753462,-86.870029531123,15,2813.52
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4153079042022,-86.8764091656452,12,1979.87
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.392557,-86.849441,33,6250.54
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.3949244555786,-86.8495843916884,28,5808.82
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.3921953077433,-86.8501597255564,34,6323.45
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.393497,-86.848908,31,6059.36
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.399664,-86.851861,25,4995.06
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.3937992688298,-86.8492558210645,30,6014.7
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4027632118919,-86.8588675176422,20,4058.02
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.417261893586,-86.8920182819377,5,557.88
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.3942163523565,-86.8484551816258,29,5932.61
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.400299,-86.852841,24,4872.55
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4027578474735,-86.8604379511141,19,3925.13
124a38a5-bd1e-48f3-923f-aeec2e1f34b7,40.4048379006885,-86.8635157861421,18,3576.92
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4418590928232,-86.9190214228047,27,6727.13
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4458126691468,-86.921597684717,25,6236.32
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4519495637387,-86.924191380989,18,5057.22
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4808450031784,-86.9311771947847,0,0
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4459427562918,-86.9192735504671,23,6034.62
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4678631107726,-86.92465942649,12,3287.08
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4744787797021,-86.9389851056925,6,1348.51
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4340324064513,-86.9152381667637,30,7672.29
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4778194712293,-86.936568435226,4,787.69
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4460084704166,-86.9210652661959,24,6186.31
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4545620354749,-86.9245722546919,17,4765.14
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4793966102241,-86.9345675071816,2,447.98
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.467770574556,-86.9318437237646,11,2679.66
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4650400856161,-86.9246285810845,13,3600.79
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4427482451646,-86.9194881272011,26,6620.74
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4607659852961,-86.9246098056203,15,4075.74
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4504582554375,-86.9194881272011,20,5525.71
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.477830200066,-86.9346090814238,3,622.07
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.431358243904,-86.9140620180405,32,7998.59
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4365442953434,-86.9154500612885,29,7392.59
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4473898081416,-86.9191971075056,22,5873.69
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4324686785024,-86.9151161262462,31,7846.36
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.431381042682,-86.9152556011233,33,8099.58
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4794086801653,-86.9311557371113,1,159.61
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4619716383202,-86.9245722546919,14,3937.59
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4677464346734,-86.9387410246575,9,2098.72
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4387973510502,-86.9173141966649,28,7096.72
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.458653745571,-86.9245735957964,16,4310.47
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4777966724513,-86.9388389252924,5,979.62
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4479839174738,-86.9195645701626,21,5800.73
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4520648987332,-86.9217492295354,19,5264.12
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4677491168826,-86.9340257009283,10,2495.19
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4691881221049,-86.9387973510502,8,1941.24
12a31696-6b79-47b0-919e-a9aa029cd6dd,40.4707961065052,-86.9389462136594,7,1757.74
14f33fc1-171f-4200-8bb3-71d682effdcf,40.419195766401,-86.8929570551489,65,13270.37
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4196825873663,-86.8959383306467,68,13782.02
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4281074063842,-86.8449991551041,37,7298.7
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4321830232252,-86.858748159334,43,8932.74
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4209566367243,-86.8948815402318,67,13614.58
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3924568231378,-86.8382721744938,11,1890.93
14f33fc1-171f-4200-8bb3-71d682effdcf,40.391557,-86.849444,0,0
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3981672464709,-86.8383647107103,13,2525.53
14f33fc1-171f-4200-8bb3-71d682effdcf,40.41607903934,-86.8388555549893,27,5181.69
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4303001123846,-86.8823314835031,52,11124.67
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4230286433118,-86.8470899371558,34,6664.58
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4008253157631,-86.8383861683837,14,2820.9
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4029335321744,-86.8385658763984,15,3055.66
14f33fc1-171f-4200-8bb3-71d682effdcf,40.402934873279,-86.8367071054403,16,3212.95
14f33fc1-171f-4200-8bb3-71d682effdcf,40.393497,-86.848908,5,342.86
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4053850713602,-86.8346176644932,20,3731.41
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4090328758379,-86.8386838936021,24,4486.97
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4206562292967,-86.8457850423923,31,6369.59
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4278069989566,-86.8823274601893,54,11409.45
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3914362425468,-86.8439986910819,8,962.87
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3926070268516,-86.8488065510277,3,201.08
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4209231091096,-86.8930858011893,66,13462.62
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4277332382043,-86.8842304875988,55,11575.53
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4222011817814,-86.847014835299,33,6570.86
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4030542315873,-86.8342434963133,17,3421.84
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4321937520619,-86.8448046949389,40,7753.13
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3888975315629,-86.8387496077269,9,1489.12
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4321347434601,-86.8741936608668,48,10239.17
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3929771717177,-86.8482580392514,4,263.1
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4247439160791,-86.8869757286892,58,12140.86
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4321696121794,-86.8621907748098,44,9223.93
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3895573550199,-86.8383875094883,10,1568.59
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4257457212058,-86.8869985274672,57,12030.23
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3962186215054,-86.8383124076314,12,2308.95
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3920611972845,-86.8482124416955,2,122.3
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4200674843828,-86.8868711225314,61,12650.98
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4264685765784,-86.8470832316329,36,7045.24
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4306300241131,-86.8448355403444,38,7579.35
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3937939044114,-86.8492625265874,6,387.45
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4218980921446,-86.8869542710158,60,12457.09
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4291132348247,-86.8823301423985,53,11255.81
14f33fc1-171f-4200-8bb3-71d682effdcf,40.432148154506,-86.8716978652297,47,10028.07
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4322648306051,-86.8558379623793,42,8686.42
14f33fc1-171f-4200-8bb3-71d682effdcf,40.420661593715,-86.8435883130782,30,6183.75
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4146614917911,-86.8388340973159,26,4918.64
14f33fc1-171f-4200-8bb3-71d682effdcf,40.43210255695,-86.8774994836747,49,10518.81
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4320998747408,-86.8797431516494,50,10708.58
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4179404925073,-86.8388689660352,28,5456.27
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4248391345047,-86.8470389751815,35,6864.14
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4316224415077,-86.8448234704032,39,7689.63
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4277131216355,-86.8869717053754,56,11811.6
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4228060199503,-86.8869609765387,59,12356.2
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4112926370676,-86.8386959635434,25,4738.08
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4047373178445,-86.8353056511465,19,3638.84
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4064432028796,-86.8344983061849,21,3849.42
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4321441311922,-86.8657675007443,45,9526.47
14f33fc1-171f-4200-8bb3-71d682effdcf,40.391782,-86.848476,1,84.44
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4214756441996,-86.8463362363777,32,6471.89
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4191944252964,-86.8904880816035,64,13061.5
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4320971925316,-86.88229259147,51,10924.22
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4191662621001,-86.8877187006306,63,12827.19
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4192225884928,-86.8867544464323,62,12745.38
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4039272906737,-86.8343802889812,18,3519.54
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4209204269004,-86.8391707145673,29,5808.93
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4063949231145,-86.8385658763984,23,4193.67
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4322447140363,-86.8474842219045,41,7979.84
14f33fc1-171f-4200-8bb3-71d682effdcf,40.3942539032849,-86.8485101669139,7,469.1
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4321575422381,-86.8691350143632,46,9811.3
14f33fc1-171f-4200-8bb3-71d682effdcf,40.4063868764869,-86.8379208050919,22,4139.08
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4283514874191,-86.9007032752456,15,3766.87
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4240411772753,-86.9138018437506,5,1572.18
1501b31b-a3b2-4966-bf50-0c3f44208618,40.427721168263,-86.9103404528106,11,2689.47
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4241203024459,-86.9178345452448,4,1225
1501b31b-a3b2-4966-bf50-0c3f44208618,40.423216397954,-86.9102733975812,9,2188.84
1501b31b-a3b2-4966-bf50-0c3f44208618,40.423915113444,-86.9122407980109,6,1701.16
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4266201213968,-86.908213460935,12,2907.05
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4221166921924,-86.9122072703962,7,1901.02
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4220925523098,-86.9102814442087,8,2063.96
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4312214512361,-86.919225270702,1,336.23
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4273121313639,-86.9192064952377,2,769.17
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4241994276166,-86.9191300522763,3,1116.56
1501b31b-a3b2-4966-bf50-0c3f44208618,40.431381042682,-86.9152556011233,0,0
1501b31b-a3b2-4966-bf50-0c3f44208618,40.432035,-86.899016,17,4198.21
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4265664772133,-86.905704254252,13,3119.38
1501b31b-a3b2-4966-bf50-0c3f44208618,40.4261949912426,-86.9102921730454,10,2519.83
1501b31b-a3b2-4966-bf50-0c3f44208618,40.430559,-86.899728,16,4039.81
1501b31b-a3b2-4966-bf50-0c3f44208618,40.425602223015,-86.9021664203505,14,3437.25
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.423216397954,-86.9102733975812,9,2187.95
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4312214512361,-86.919225270702,1,336.23
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4859774104343,-86.8935820098866,55,12782.84
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4705962819216,-86.8993742405995,63,14975.35
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4221247388199,-86.9122394569063,7,1900.11
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4679824690808,-86.8994171559463,34,8400.83
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4283514874191,-86.9007032752456,15,3765.98
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4241994276166,-86.9191300522763,3,1116.56
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4240411772753,-86.9138018437506,5,1572.18
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.470708934707,-86.8967429933991,62,14752.57
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4266201213968,-86.908213460935,12,2906.16
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.464579,-86.899663,32,8024.37
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.474506,-86.895548,50,11107.7
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4689306300241,-86.9026116670735,66,15429.66
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4396154248485,-86.8992173313628,21,5099.27
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.474506,-86.895548,60,14313.72
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4732422812725,-86.8906677896182,42,9859.7
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.472596,-86.896606,38,9124.88
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4543876918785,-86.9029429199066,28,6829.62
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4689681809526,-86.9142631837287,70,16414.73
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4498735338374,-86.9008870065741,25,6270.95
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4465355245194,-86.8993474185078,23,5869.77
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4837860455386,-86.8919163579891,53,12371.73
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4687924962516,-86.8995298087317,35,8491.34
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4518503219992,-86.9030367972277,27,6563.55
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4715068919365,-86.8885582321023,45,10218.06
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4768337593576,-86.892729067369,51,11460.06
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4689279478149,-86.9128054030422,69,16291.41
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4514815182377,-86.9021838547101,26,6480.6
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.423915113444,-86.9122407980109,6,1701.16
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4689131956645,-86.9050860050372,67,15638.84
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.470708934707,-86.8967443345037,37,8914.88
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.466199,-86.8995338320454,33,8194.82
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.427721168263,-86.9103404528106,11,2688.58
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4608384049438,-86.901112,31,7586.84
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.470694,-86.8906275564806,46,10425.05
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4837887277477,-86.8919163579891,57,13178.88
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4789527046056,-86.8919592733359,58,13716.27
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.478953,-86.891959,52,11703.66
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4732221647037,-86.8923227126791,49,10799.82
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4371008537472,-86.8993031620564,20,4819.76
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4705962819216,-86.8993742405995,36,8692.21
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4265664772133,-86.905704254252,13,3118.49
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.456489202767,-86.9029281677561,29,7079.11
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4441952970144,-86.8995687007647,22,5609.05
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4688863735727,-86.9003170371245,65,15235.62
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.468792,-86.89953,64,15166.23
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4478846757343,-86.8994842111757,24,6020.13
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.430559,-86.899728,16,4038.92
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4722538871916,-86.8884080283885,44,10122.29
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.474506,-86.895548,39,9354.72
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.472596,-86.896606,61,14542.58
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.425602223015,-86.9021664203505,14,3436.36
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.476832418253,-86.892729067369,59,13960.7
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4344387611412,-86.8980130194433,18,4479.75
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.472620008744,-86.8916575248037,41,9750.05
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4689306300241,-86.9096739238306,68,16026.69
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.473222,-86.892323,40,9662.84
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4273121313639,-86.9192064952377,2,769.17
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.431381042682,-86.9152556011233,0,0
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4859760693298,-86.8920933837946,54,12615.54
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4261949912426,-86.9102921730454,10,2518.94
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4837726344927,-86.8936007853508,56,13000.41
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4353547355744,-86.8992495178729,19,4625.68
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.473144,-86.8891456359116,43,9996.01
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.472620008744,-86.8916575248037,48,10712.42
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.432035,-86.899016,17,4197.32
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4221086455648,-86.9102921730454,8,2064.85
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4594919359381,-86.9014247895136,30,7436.16
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4716249091402,-86.8917353088698,47,10601.65
1580de52-d082-4fdb-ac37-6cb54bbd4a72,40.4241203024459,-86.9178345452448,4,1225
16b09006-f33e-43db-a30c-d143943a3b2c,40.4222011817814,-86.847014835299,33,6574.27
16b09006-f33e-43db-a30c-d143943a3b2c,40.4277332382043,-86.8842304875988,55,11578.94
