route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
3b05c805-ae11-4dfa-aecd-07d31e457231,746ab0c1-a909-40d5-8046-d23c7a3e472b,17f79e34-c513-4bdc-91a0-845b880a7670,c02aa3e5-7989-40b6-a738-6c3feec6c9cf,OB,0,87c88cfb-05da-4bff-800a-451e0dd37c54
3b05c805-ae11-4dfa-aecd-07d31e457231,746ab0c1-a909-40d5-8046-d23c7a3e472b,6d3c58a0-cbd6-4063-a677-cd994d8b94bd,c02aa3e5-7989-40b6-a738-6c3feec6c9cf,OB,0,69bf9efc-503a-432c-914f-ab00d6e899d9
3b05c805-ae11-4dfa-aecd-07d31e457231,746ab0c1-a909-40d5-8046-d23c7a3e472b,a43d6e1d-e8cc-4e20-8281-da833edf3c2f,c02aa3e5-7989-40b6-a738-6c3feec6c9cf,OB,0,cf30ab73-71c5-4f45-b4f5-1e01eaeea257
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,ab56e8b7-bb6d-461b-9ba5-2503540c0f34,4128b417-030c-4b21-abd6-29ef40e83179,OB,0,bc42cb55-8104-45f9-8f29-31162cc07242
1584e62f-7f48-46c4-bb5c-23e54fc835c7,41cfb772-7f6e-4312-b047-51565e572fb2,94cd1057-a54c-4146-b917-d69e6e5219fc,d4418fcd-8ef1-4eda-be57-67f0144a6a44,OB,1,0c0a22c8-1ad5-4c8b-97fc-248d185dd425
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,feb30624-e613-46e6-8006-df852302db88,edaf977c-be76-4e24-9aa1-1c747f61db85,IB,0,852e634e-43a5-43dc-ae5a-7dd49bbd73b2
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,34226dec-3363-4a12-90b2-b4de4192e12a,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,761871d5-6d18-4b3c-b49c-853d65895b47
8027874e-de29-4f8b-9958-d8aec3107fdc,f26596bb-e46d-4799-a645-f8d393b228f0,47ce7377-f36f-4d93-be9a-7b0690bc22b0,6a996c77-c18e-4b9a-b351-9a132386e4c1,OB,1,75fdb69f-09c8-4a3b-89ff-6eff8f11b9da
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,30dc89a1-4385-4d7d-bddd-6b8b4c94a664,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,6a339d03-34e8-411a-a2ca-8afaa65b901b
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,3959c6a5-42fb-4e34-a670-a2518f206d40,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,c547ce19-b30d-4ff3-a5f3-73a3777a1c84
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,01454430-548f-4ce5-85f4-8ecc48ccb89a,a6a2bc2d-f068-4050-991d-ee1df5e286cb,IB,1,bc42cb55-8104-45f9-8f29-31162cc07242
90062404-5c8f-4af8-88f5-1b569d3ce8aa,f26596bb-e46d-4799-a645-f8d393b228f0,12887d63-60dc-44a9-8954-8fea80aa89d9,49a2995d-a0bf-4c14-82e8-3a8743571292,CW,0,c54ab19a-27f9-49b3-aa1a-77e2d340b5f6
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,e6bdbc5a-f6ce-4788-9ec3-ae0d316c3422,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,8da460fd-dd5a-41e1-9cf1-c9faa352eb7b
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,d3d30b6f-a9d0-4c8f-8fec-138a361853e7,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,6a339d03-34e8-411a-a2ca-8afaa65b901b
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,5cb78a4c-40ee-41bb-bec5-f8b121bf4192,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,852e634e-43a5-43dc-ae5a-7dd49bbd73b2
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,ccfcde4f-ed79-4929-8db0-ed26c125d4c5,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,6a339d03-34e8-411a-a2ca-8afaa65b901b
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,5c7dfd2c-7e00-4df1-96f2-7d6781922e41,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,761871d5-6d18-4b3c-b49c-853d65895b47
3b05c805-ae11-4dfa-aecd-07d31e457231,746ab0c1-a909-40d5-8046-d23c7a3e472b,42fee4bb-bcac-4099-8e44-c068c3834ab3,c02aa3e5-7989-40b6-a738-6c3feec6c9cf,OB,0,0e699a70-8355-4893-8a1c-fdaf20dd4819
efefe358-f4fd-4b25-bba8-eb3691ae40be,de67ca6b-60ad-4819-9939-d395597dd73c,10f32061-a645-4110-a02d-3d0b4c851d27,70b876e2-d69b-41c1-9173-258e5433e807,CCW,0,4db105f7-ee5a-435b-afb3-1a0008eb424e
3b05c805-ae11-4dfa-aecd-07d31e457231,746ab0c1-a909-40d5-8046-d23c7a3e472b,e68fde85-230c-439c-ba5c-26c62c974c2d,9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,IB,1,69bf9efc-503a-432c-914f-ab00d6e899d9
8f652041-5cda-4f52-a040-0fa32815f65e,6071f051-40d9-47ec-93e5-e3bc671157a3,297811ef-9948-4e7b-a197-3dc86c289a1a,7a389d44-ed14-47b9-b780-05d4b811c6c3,OB,0,d81e06dd-4ca1-4b9f-bd9e-cfbc5b1c4354
3e409cf6-e2ff-4557-876e-d62d066221ce,de67ca6b-60ad-4819-9939-d395597dd73c,24e605c6-1c6e-4721-8869-82625c40050c,3019de62-2bce-4411-a088-d4f3d85b9686,OB,1,cfac9c05-3046-4586-bd23-d060e895121f
4230b9ea-da13-4a58-9070-2d1088e88a86,de67ca6b-60ad-4819-9939-d395597dd73c,f6ceea15-ca90-406d-9b24-4fd5aaa9a3aa,87aa43c0-960c-4d6d-acec-efc9b0011cc2,OB,0,37f7a1ac-941f-4fc0-a4aa-c8534a257c51
3b05c805-ae11-4dfa-aecd-07d31e457231,746ab0c1-a909-40d5-8046-d23c7a3e472b,57b7cb22-590a-4f1e-a4d2-88192c8eeb3c,9e62e34c-f6bf-43ee-bb3b-da322d1d61f7,IB,1,0e699a70-8355-4893-8a1c-fdaf20dd4819
3e409cf6-e2ff-4557-876e-d62d066221ce,de67ca6b-60ad-4819-9939-d395597dd73c,7e4e63fe-7905-458f-aefc-5dd071708b6a,edaf977c-be76-4e24-9aa1-1c747f61db85,IB,0,cb8a3ea0-50f6-4f94-896e-169f3dfba330
90062404-5c8f-4af8-88f5-1b569d3ce8aa,de67ca6b-60ad-4819-9939-d395597dd73c,8e698428-238a-449e-9140-a7124d7f4372,49a2995d-a0bf-4c14-82e8-3a8743571292,CW,0,914febda-27f4-4590-a995-608c87d902ae
effd1a49-c323-46ad-867f-f112f03c2de7,de67ca6b-60ad-4819-9939-d395597dd73c,a5b29b46-cd93-46f8-9b54-d4fd2c7f25e0,6391f811-8b14-4344-bc40-ceb68463ba63,IB,0,1b33da0b-e855-4dbb-8413-b9d38fdca8f6
4fb9c51b-ef43-4c3a-bdb5-ffaac4b1c0c7,6071f051-40d9-47ec-93e5-e3bc671157a3,73043bf5-efe8-4153-87f7-f17e344098e3,d7220e3b-2345-44a3-b07e-b2ebb4bc8c91,OB,1,22e8f4a1-2468-4d2e-a418-a5ec998bfe20
3cbcad58-64be-4a4d-bd3d-72f388778dc8,de67ca6b-60ad-4819-9939-d395597dd73c,ae9e01e2-bf96-4249-9881-acdaaa78b5d9,7cd45f4e-42b3-42e1-bc06-ca7832bf19cf,CW,0,a777862b-f6a3-4340-868d-a713b61373bb
2adbda2b-3e5c-4362-80a4-d0a71154a47c,de67ca6b-60ad-4819-9939-d395597dd73c,0d00cc10-76fa-4576-8539-17821454b768,f64ec5de-c1bc-469e-8f43-7061a7430033,OB,0,1b33da0b-e855-4dbb-8413-b9d38fdca8f6
effd1a49-c323-46ad-867f-f112f03c2de7,de67ca6b-60ad-4819-9939-d395597dd73c,726e20aa-9510-436a-9f2c-efccc6dfd48a,a139dade-a896-4c49-be7a-a291c94aad87,IB,0,1b33da0b-e855-4dbb-8413-b9d38fdca8f6
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,355ab0ca-5fc7-4310-8653-a524a54a5335,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,8da460fd-dd5a-41e1-9cf1-c9faa352eb7b
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,7c754360-563e-4ef0-bed1-0b33688c18eb,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,6a339d03-34e8-411a-a2ca-8afaa65b901b
3cbcad58-64be-4a4d-bd3d-72f388778dc8,f26596bb-e46d-4799-a645-f8d393b228f0,4bfce8f8-52e0-4128-afd7-a8f9383adaa0,7cd45f4e-42b3-42e1-bc06-ca7832bf19cf,CW,0,ec59230d-b13d-4933-9b36-8322fe6d853a
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,9b032eee-6f0a-4834-be83-cb8f6912cdd4,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,852e634e-43a5-43dc-ae5a-7dd49bbd73b2
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,7106943a-d7d1-40aa-b462-4a74006a822b,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,852e634e-43a5-43dc-ae5a-7dd49bbd73b2
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,c6870b1c-e94a-4dcc-bbc9-34691fc8c7b7,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,6a339d03-34e8-411a-a2ca-8afaa65b901b
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,d552bc50-7a8a-4d08-9568-938ab4110bb0,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,852e634e-43a5-43dc-ae5a-7dd49bbd73b2
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,022623b0-297a-4022-9e79-710fd15d4a81,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,c3b59e79-d875-4568-a509-1f9dfbd98462
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,87750b2c-fb41-4248-bcd6-a2e2d1581e2e,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,c3b59e79-d875-4568-a509-1f9dfbd98462
3cbcad58-64be-4a4d-bd3d-72f388778dc8,f26596bb-e46d-4799-a645-f8d393b228f0,ad4b7fe2-d02e-449f-bb33-1b8b7f5df732,7cd45f4e-42b3-42e1-bc06-ca7832bf19cf,CW,0,ec59230d-b13d-4933-9b36-8322fe6d853a
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,7414f324-846c-4620-8859-f9f498a12383,4128b417-030c-4b21-abd6-29ef40e83179,OB,0,bc42cb55-8104-45f9-8f29-31162cc07242
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,51477d99-7635-4b41-ac45-de655937f73a,f398fe50-0662-4244-981b-c1aefa4ad7e0,IB,1,210d8682-b275-4e7a-96e9-f74719c39264
efefe358-f4fd-4b25-bba8-eb3691ae40be,f26596bb-e46d-4799-a645-f8d393b228f0,54987119-f09f-4879-a1e7-88ee1a96952b,dbdb52cd-b35d-49c9-8689-77c063acc619,CCW,0,a9870876-8f1e-4906-88d5-853f827d5aa9
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,93309cc4-651e-4342-a4e9-2a9e816698b7,4128b417-030c-4b21-abd6-29ef40e83179,OB,0,210d8682-b275-4e7a-96e9-f74719c39264
4230b9ea-da13-4a58-9070-2d1088e88a86,de67ca6b-60ad-4819-9939-d395597dd73c,d3f3ce55-1c0b-4b4a-aeab-f5dc58c5dbdf,87aa43c0-960c-4d6d-acec-efc9b0011cc2,OB,0,37f7a1ac-941f-4fc0-a4aa-c8534a257c51
8027874e-de29-4f8b-9958-d8aec3107fdc,de67ca6b-60ad-4819-9939-d395597dd73c,6b30aab4-8139-4861-a2c6-cc27ebb2d8db,d2533000-3072-4021-9e3c-bdeef3b399f6,IB,0,d796df90-02d3-42b6-bd7b-9679da3965d4
3e409cf6-e2ff-4557-876e-d62d066221ce,de67ca6b-60ad-4819-9939-d395597dd73c,447edf58-3ac6-4f6c-a681-3e444c56292c,edaf977c-be76-4e24-9aa1-1c747f61db85,IB,0,cb8a3ea0-50f6-4f94-896e-169f3dfba330
975a2ed9-fcae-4861-b34e-b01476922c86,6071f051-40d9-47ec-93e5-e3bc671157a3,b953c41a-e473-4716-a200-3806cdbbc7b8,c79418a4-af0b-4f96-b021-ce238b3d7205,IB,0,0f7eee9e-cc51-424e-9797-f273bbe0ce9c
ae84f48d-030a-4cf2-bcf7-29f54cbcafd6,6071f051-40d9-47ec-93e5-e3bc671157a3,ab658c9e-76c3-439e-b7a9-c4cf6cd5193d,9042af10-b37c-4e91-8583-477c6d306af4,OB,1,fa31f9ed-b6da-4c50-aa70-11435c39a9df
8f652041-5cda-4f52-a040-0fa32815f65e,6071f051-40d9-47ec-93e5-e3bc671157a3,0997954a-7bf8-4755-b79e-9513a0c8fcf3,7a389d44-ed14-47b9-b780-05d4b811c6c3,OB,0,e1507bba-744a-4206-a962-2125b3423b39
13578804-d231-4700-8b5c-a8c63dc8bae7,41cfb772-7f6e-4312-b047-51565e572fb2,bb2693f2-2d09-4721-8ee5-4d1594714318,bf9548b0-31c4-47df-bc94-30a132456149,IB,1,82ae439e-e353-40e8-a371-0f7614a5b405
975a2ed9-fcae-4861-b34e-b01476922c86,6071f051-40d9-47ec-93e5-e3bc671157a3,278772f7-3664-4c16-aaa2-fd343b22e96a,c79418a4-af0b-4f96-b021-ce238b3d7205,IB,0,c7205298-5463-45ec-b9d4-99f58131ef13
ae84f48d-030a-4cf2-bcf7-29f54cbcafd6,6071f051-40d9-47ec-93e5-e3bc671157a3,e3fb5c06-46de-40e3-a2a1-239bbe72fd09,9042af10-b37c-4e91-8583-477c6d306af4,OB,1,fa31f9ed-b6da-4c50-aa70-11435c39a9df
252875c5-5080-476b-9b16-c7e4b7e6e478,de67ca6b-60ad-4819-9939-d395597dd73c,a15414ff-12f4-458c-a7ec-8d6458a34adf,4128b417-030c-4b21-abd6-29ef40e83179,OB,0,9065c6fb-9ab4-4f1c-8757-eec6c1ae9cd8
252875c5-5080-476b-9b16-c7e4b7e6e478,de67ca6b-60ad-4819-9939-d395597dd73c,e304aa03-b163-429a-a403-475df11a9864,a6a2bc2d-f068-4050-991d-ee1df5e286cb,IB,1,8756ebe7-826c-40b1-8f14-f4666e08db17
8f652041-5cda-4f52-a040-0fa32815f65e,746ab0c1-a909-40d5-8046-d23c7a3e472b,2eb58d3c-6c42-4fe6-a331-84492bd79597,7a389d44-ed14-47b9-b780-05d4b811c6c3,OB,0,69bf9efc-503a-432c-914f-ab00d6e899d9
28b2a8a3-2455-47f8-852e-9d36da3dac6a,746ab0c1-a909-40d5-8046-d23c7a3e472b,be75b791-f281-4254-a902-264c3e82427d,9dc89618-4db2-4ed1-87c0-8102ea4f4684,OB,0,62f59a74-dff6-45d7-9a99-d96892882135
3e409cf6-e2ff-4557-876e-d62d066221ce,de67ca6b-60ad-4819-9939-d395597dd73c,c8423ab1-31d6-4a37-acf1-ffc055a10498,3019de62-2bce-4411-a088-d4f3d85b9686,OB,1,cb8a3ea0-50f6-4f94-896e-169f3dfba330
e5a4c869-2ab5-482d-bb8b-bde85959ef59,f26596bb-e46d-4799-a645-f8d393b228f0,a8f11554-d20d-4b38-bdf4-581247270ac2,f785e74d-1768-45a9-8eef-5668c8d09d74,OB,0,56cbfcd4-cf8d-4ec7-b3b8-a5511c896aef
e5a4c869-2ab5-482d-bb8b-bde85959ef59,f26596bb-e46d-4799-a645-f8d393b228f0,b6ccaf3a-481a-4d0e-aae6-a514f0e37f14,f785e74d-1768-45a9-8eef-5668c8d09d74,OB,0,cbd4ae4c-1ca7-4daf-a321-5700a0374694
55e8c649-7c50-4a21-89ac-e1ed2f291740,f26596bb-e46d-4799-a645-f8d393b228f0,8cdbeb9b-3cf8-42a1-8db0-db12be95ece2,17898736-eef3-4504-8cde-edc59ae129ce,CW,0,97d734fa-b5fe-42b5-97c5-c5da08130a55
efefe358-f4fd-4b25-bba8-eb3691ae40be,f26596bb-e46d-4799-a645-f8d393b228f0,60ae6598-27b1-4771-a6ff-95af1018cc9d,dbdb52cd-b35d-49c9-8689-77c063acc619,CCW,0,a9870876-8f1e-4906-88d5-853f827d5aa9
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,b382b540-f089-46ea-b6e7-7f2c7f185e71,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,6a339d03-34e8-411a-a2ca-8afaa65b901b
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,ba3dc23b-24d1-4ed5-ac0e-eaabdede0b29,4128b417-030c-4b21-abd6-29ef40e83179,OB,0,210d8682-b275-4e7a-96e9-f74719c39264
4230b9ea-da13-4a58-9070-2d1088e88a86,f26596bb-e46d-4799-a645-f8d393b228f0,3b02744b-8c46-4465-9ed0-5a31116f0435,87aa43c0-960c-4d6d-acec-efc9b0011cc2,OB,0,f87c9db0-c0e0-4e6b-9bd1-392e9457da25
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,6b0f93de-1d45-43e6-8ad9-f7897e655769,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,6a339d03-34e8-411a-a2ca-8afaa65b901b
efefe358-f4fd-4b25-bba8-eb3691ae40be,f26596bb-e46d-4799-a645-f8d393b228f0,3aa248ec-075a-4606-98d8-843ade681f69,dbdb52cd-b35d-49c9-8689-77c063acc619,CCW,0,a9870876-8f1e-4906-88d5-853f827d5aa9
ac7c4003-77a4-433c-8d36-42b2bc026f6b,f26596bb-e46d-4799-a645-f8d393b228f0,aa77d16d-9bf9-4d82-9944-b54dbc5fa9d7,4c05b295-2be9-40f1-8341-5d689cbd5c8c,CW,0,6a339d03-34e8-411a-a2ca-8afaa65b901b
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,3b92ac4e-8996-4199-9412-c3f0fa70d413,a6a2bc2d-f068-4050-991d-ee1df5e286cb,IB,1,74e56d0d-526b-4884-b723-8daa3bdd4b2c
3cbcad58-64be-4a4d-bd3d-72f388778dc8,f26596bb-e46d-4799-a645-f8d393b228f0,70f4f320-c8c4-4e7b-aab6-aee9d6370a53,7cd45f4e-42b3-42e1-bc06-ca7832bf19cf,CW,0,ec59230d-b13d-4933-9b36-8322fe6d853a
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,c6fad5be-866d-4545-8e56-8df2817b55cb,edaf977c-be76-4e24-9aa1-1c747f61db85,IB,0,852e634e-43a5-43dc-ae5a-7dd49bbd73b2
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,dddffee7-a759-401b-a535-86631d1e5ef8,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,8da460fd-dd5a-41e1-9cf1-c9faa352eb7b
d8add9a8-7327-4b10-a5bc-c8befc0a95b1,41cfb772-7f6e-4312-b047-51565e572fb2,a4ef8188-375e-4322-b4f6-40ee55223e03,91dadd76-8d98-46fd-9438-09100b1b466b,OB,0,20ff774f-9757-49fa-950d-90fdd8afdb9c
2adbda2b-3e5c-4362-80a4-d0a71154a47c,746ab0c1-a909-40d5-8046-d23c7a3e472b,7bfef1e4-b233-4862-a002-05c616282c4b,729636b9-4790-4359-a494-e94264931582,OB,0,387f7f69-5613-49aa-b736-673b3e252272
effd1a49-c323-46ad-867f-f112f03c2de7,6071f051-40d9-47ec-93e5-e3bc671157a3,e6753a37-e6e5-4d6d-9b8f-9d0e626e42b7,6391f811-8b14-4344-bc40-ceb68463ba63,IB,0,6a3aabdc-4ca4-4b24-845f-293280ecb080
440c7dc1-8b1b-43ce-9c24-ab62d31f1d26,ae258c2d-2397-4dbf-b1c1-414ad128fec4,efdb5c8b-b457-409d-9552-a9f8dbbbb994,fc7df967-c1f4-4d55-a7da-ac983cd5f406,IB,1,d9e1a504-a5fd-4205-9c6c-afe652df4514
975a2ed9-fcae-4861-b34e-b01476922c86,746ab0c1-a909-40d5-8046-d23c7a3e472b,faedf50d-8eb0-42be-a394-7d3ba9337fc0,c79418a4-af0b-4f96-b021-ce238b3d7205,IB,0,90a4094b-3a8d-4d16-a6a8-f983bf801147
8027874e-de29-4f8b-9958-d8aec3107fdc,de67ca6b-60ad-4819-9939-d395597dd73c,bfc8268f-ca77-4a38-952b-6d6e154e30f9,6a996c77-c18e-4b9a-b351-9a132386e4c1,OB,1,d796df90-02d3-42b6-bd7b-9679da3965d4
ec713c70-a768-49a7-a7e8-4465d4d4bad4,7730e36e-afe7-4f95-8447-7f98310d98c2,3fd352c5-f01b-4a38-836b-8b328f9d559b,922ed7d7-b9a4-4ae7-b3e0-e4703da5e880,IB,0,483cf326-720c-489b-b706-13cceaba42ca
effd1a49-c323-46ad-867f-f112f03c2de7,de67ca6b-60ad-4819-9939-d395597dd73c,09e9c859-9e5f-4535-be70-88bde284986e,cb4374e3-5797-47af-bda5-aa1080517245,IB,0,a6312cb0-8da2-4cf5-a6e4-057d9ad675d8
ec713c70-a768-49a7-a7e8-4465d4d4bad4,f26596bb-e46d-4799-a645-f8d393b228f0,8f247ad1-1142-42e3-8786-1b1e99daf3d2,922ed7d7-b9a4-4ae7-b3e0-e4703da5e880,IB,0,6cdbea9d-becd-48ed-b97a-b667f01e466f
4230b9ea-da13-4a58-9070-2d1088e88a86,de67ca6b-60ad-4819-9939-d395597dd73c,94a8ee49-cea0-4f57-9ecd-4b69bb665b6a,a3486510-56ac-4b07-b766-c19fc286c8b0,IB,1,37f7a1ac-941f-4fc0-a4aa-c8534a257c51
4230b9ea-da13-4a58-9070-2d1088e88a86,de67ca6b-60ad-4819-9939-d395597dd73c,b53b4683-42af-45d3-8375-f75266c0d9df,87aa43c0-960c-4d6d-acec-efc9b0011cc2,OB,0,37f7a1ac-941f-4fc0-a4aa-c8534a257c51
bb00b2d7-0f70-4b00-afc9-dea1ce4746f7,7730e36e-afe7-4f95-8447-7f98310d98c2,fcc7b29d-79e7-4a2f-868a-cace0529acda,71a2b707-1464-42cf-aa52-b64c7ee76b88,OB,0,483cf326-720c-489b-b706-13cceaba42ca
ae84f48d-030a-4cf2-bcf7-29f54cbcafd6,746ab0c1-a909-40d5-8046-d23c7a3e472b,9b748ca4-0198-48ad-9a28-fdc140bcd68a,9042af10-b37c-4e91-8583-477c6d306af4,OB,1,84e99d15-f08e-4899-9ab5-6beff527de6d
ae84f48d-030a-4cf2-bcf7-29f54cbcafd6,746ab0c1-a909-40d5-8046-d23c7a3e472b,09eb835c-b964-4ff8-b07f-6e761c15c710,9042af10-b37c-4e91-8583-477c6d306af4,OB,1,9951d42e-ec07-42a1-81b4-2fc1d7401ece
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,1285a63f-d9ff-43e8-b501-bc97eba958f3,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,8da460fd-dd5a-41e1-9cf1-c9faa352eb7b
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,b7820ff4-97e0-4c76-8d8b-e0ae1054c565,4128b417-030c-4b21-abd6-29ef40e83179,OB,0,210d8682-b275-4e7a-96e9-f74719c39264
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,951f1242-cbcd-46e4-8142-9f5764dc9116,edaf977c-be76-4e24-9aa1-1c747f61db85,IB,0,852e634e-43a5-43dc-ae5a-7dd49bbd73b2
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,ab69b97b-f5f8-44f2-8ff2-9b7b91e88bbd,3019de62-2bce-4411-a088-d4f3d85b9686,OB,1,761871d5-6d18-4b3c-b49c-853d65895b47
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,32306804-0892-4af6-8aae-8068835aebac,7c3b8210-3937-4572-8fe4-41fe05393b79,IB,0,761871d5-6d18-4b3c-b49c-853d65895b47
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,2f5f5184-4598-4170-9566-fcc63c21bc5c,4128b417-030c-4b21-abd6-29ef40e83179,OB,0,bc42cb55-8104-45f9-8f29-31162cc07242
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,d7714c58-4df5-4466-ba8b-791708ce879e,a6a2bc2d-f068-4050-991d-ee1df5e286cb,IB,1,bc42cb55-8104-45f9-8f29-31162cc07242
3cbcad58-64be-4a4d-bd3d-72f388778dc8,f26596bb-e46d-4799-a645-f8d393b228f0,0c84cce6-e62f-4a39-af52-ba6d7cb92dcf,7cd45f4e-42b3-42e1-bc06-ca7832bf19cf,CW,0,ec59230d-b13d-4933-9b36-8322fe6d853a
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,412349ef-05e9-4f8f-9f9c-3df9a2218db3,4128b417-030c-4b21-abd6-29ef40e83179,OB,0,210d8682-b275-4e7a-96e9-f74719c39264
3cbcad58-64be-4a4d-bd3d-72f388778dc8,f26596bb-e46d-4799-a645-f8d393b228f0,b958ef15-e422-47ac-90a4-9c7c48f74785,7cd45f4e-42b3-42e1-bc06-ca7832bf19cf,CW,0,ec59230d-b13d-4933-9b36-8322fe6d853a
252875c5-5080-476b-9b16-c7e4b7e6e478,f26596bb-e46d-4799-a645-f8d393b228f0,b756de65-26fd-4d2c-89ed-961abcb79503,4128b417-030c-4b21-abd6-29ef40e83179,OB,0,210d8682-b275-4e7a-96e9-f74719c39264
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,63aa4cd0-eb49-4d29-9e4a-2c44adcf9378,edaf977c-be76-4e24-9aa1-1c747f61db85,IB,0,852e634e-43a5-43dc-ae5a-7dd49bbd73b2
3e409cf6-e2ff-4557-876e-d62d066221ce,f26596bb-e46d-4799-a645-f8d393b228f0,ac6e5b37-2a13-4647-b680-9edb2137699d,2b28c438-2017-403f-b98a-b817abe32ca9,OB,1,852e634e-43a5-43dc-ae5a-7dd49bbd73b2
4230b9ea-da13-4a58-9070-2d1088e88a86,f26596bb-e46d-4799-a645-f8d393b228f0,133f618e-b64f-47be-ab32-f609a8b2862b,87aa43c0-960c-4d6d-acec-efc9b0011cc2,OB,0,f87c9db0-c0e0-4e6b-9bd1-392e9457da25
